,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,48.04,47.86,,47.95
1,56.67,62.79,,60.27
2,67.71,73.28,,70.93
3,65.14,69.93,,67.86
4,75.17,79.27,,77.35
5,68.94,67.15,,68.03
6,70.34,78.45,,74.36
7,75.61,80.61,,78.33
8,80.62,76.12,,78.08
9,69.7,71.53,,70.7
