,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,29.83,42.25,,36.89
1,41.89,54.47,100.0,49.41
2,48.12,59.53,100.0,54.67
3,55.7,62.13,,59.31
4,60.84,64.99,0.0,63.08
5,65.92,70.24,,68.31
6,66.79,73.99,,70.76
7,69.33,77.78,,74.05
8,69.71,70.64,,70.25
9,58.69,65.0,66.67,62.27
