,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,37.29,47.89,49.66,42.93
1,46.69,56.2,63.89,52.0
2,55.08,63.44,68.7,59.79
3,60.61,67.78,67.06,64.6
4,65.8,71.8,70.83,69.05
5,69.31,73.96,73.56,71.78
6,71.55,74.06,68.79,72.86
7,73.35,75.26,68.75,74.34
8,73.33,70.8,64.02,71.92
9,62.1,66.97,66.13,64.74
