PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
RECOVERY,66.67,68.22,0.0,67.49
KENDRICK,58.61,57.78,100.0,58.31
CLIMAX,63.31,66.0,100.0,64.79
BRINSON,60.05,65.21,100.0,62.88
WEST BAINBRIDGE,52.54,57.8,50.0,55.57
BAINBRIDGE-COLISEUM,56.89,64.64,33.33,61.28
BDGE-FAIRGROUNDS,49.62,57.94,0.0,54.37
ATTAPULGUS,56.99,65.33,0.0,61.63
88888,0.0,0.0,0.0,0.0
99999,0.0,0.0,0.0,0.0
TOTAL,55.95,62.37,46.15,59.56
