AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,50,40,28.4,0,60,50,0,0,0,0,30.77,30,0,20,50,0,59.55,54.72,50,51.98,34.83,49.08
25-29,0,48.33,32.61,0,33.33,25,0,0,0,100,66.67,0,0,16.67,50,0,47.51,39.26,0,50.78,30.89,42.47
30-34,0,61.54,36.11,0,75,33.33,0,0,0,0,40,0,0,50,50,0,55.1,55,0,58.96,34.72,52.9
35-39,0,48.15,44.23,0,20,75,0,100,0,0,50,100,0,0,50,0,64.47,62.68,0,68.33,51.09,61.79
40-44,0,53.85,36.36,0,66.67,75,0,0,0,0,0,0,0,50,0,0,66.44,71.47,0,62.88,53.62,64.41
45-49,0,53.49,44.44,0,50,0,0,0,0,0,100,50,0,25,100,100,74.16,72.97,0,74.3,52.46,69.58
50-54,0,64.86,46.43,0,66.67,50,0,0,0,0,100,0,0,100,50,0,74.06,71.81,0,73.28,65.24,71.21
55-59,100,48.72,34.48,0,50,100,0,100,0,0,100,60,0,0,0,150,77.4,76.69,0,73.74,66.49,73.78
60-64,0,52.94,39.39,0,100,100,0,0,0,0,100,33.33,0,100,0,0,80.87,80.48,0,75.21,63.35,76.55
65-OVER,0,50,54.35,0,66.67,75,0,0,0,0,0,0,0,25,66.67,50,75.74,81.73,0,68.47,65.88,75.31
TOTAL,66.67,50.31,36.75,0,54.05,64.29,0,66.67,0.0,100.0,53.12,31.03,0,34.48,50.0,100.0,70.12,70.34,20.0,66.08,53.3,65.78
