PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
ASHBURN,51.88,63.24,33.33,58.23
SYCAMORE,66.20,66.87,0.00,66.46
REBECCA,66.51,67.22,0.00,66.74
TOTAL,57.51,64.55,16.67,61.30
