PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
DISTRICT 1B,55.88,71.78,0.0,64.59
DISTRICT 2,62.81,71.21,100.0,67.26
DISTRICT 3,65.34,66.67,0.0,66.03
DISTRICT 4,66.18,67.71,0.0,66.94
DISTRICT 5,64.68,70.15,100.0,67.51
TOTAL,63.63,69.33,66.67,66.62
