AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,100,48.39,27.78,0,25,100,0,0,0,0,50,38.1,0,100,25,50,56.62,50.48,0,33.33,40.00,51.62
25-29,0,36.84,28.57,0,0,66.67,0,0,0,0,44.44,27.27,0,0,0,0,45.24,39.02,0,0,100.00,41.37
30-34,0,68.18,37.5,0,75,100,0,0,0,0,50,0,0,50,0,0,50.62,47.14,0,0,0,48.81
35-39,0,66.67,71.43,0,0,0,0,0,0,0,0,33.33,0,0,0,0,65.76,63.43,0,100,0,64.25
40-44,0,69.23,62.5,0,100,100,0,100,0,0,33.33,0,0,0,100,0,69,70.03,0,33.33,66.67,68.63
45-49,0,60,56.25,0,0,100,0,100,0,0,33.33,50,0,100,50,0,72.13,70.9,0,20,33.33,70.04
50-54,0,38.46,76.19,0,0,0,0,0,100,0,100,44.44,0,100,0,0,71,70.9,0,0,100.00,70.29
55-59,0,65,59.09,0,100,66.67,0,0,0,0,100,57.14,0,100,100,0,77.2,72.49,0,100,33.33,74.42
60-64,0,81.48,81.82,0,0,100,0,0,0,0,0,100,0,0,33.33,100,77.11,77.3,0,33.33,100.00,77.22
65-OVER,0,81.16,87.5,0,100,100,0,0,0,0,60,25,0,50,0,0,80.19,81.7,0,83.33,100.00,80.89
TOTAL,33.33,65.88,63.07,0,50.0,75.0,0,100.0,33.33,0.0,52.94,39.74,0,58.82,34.78,42.86,71.33,69.89,0,43.33,58.33,69.86
