PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BLOWING CAVE,00000,50000,50000,00000,50000,50000,00000,00000,00000,00000,46.15,18.18,00000,00000,00000,00000,63.11,64.89,00000,55.56,22.86,60.12
CAIRO 4TH DISTR,00000,33.33,37.29,00000,71.43,00000,00000,00000,00000,00000,45.45,25000,00000,00000,00000,00000,66.53,63.93,33.33,59.58,44.28,54.33
CAIRO 5TH DISTR,00000,52.27,36.92,00000,37.50,12.50,00000,00000,00000,00000,46.88,36.59,00000,25000,50000,00000,64.19,63.83,00000,60.40,39.73,58.40
DUNCANVILLE,00000,84.62,64.29,00000,50000,00000,00000,00000,00000,00000,10000,50000,00000,00000,00000,00000,66.67,74.39,00000,72.73,67.86,70.68
HIGDON,00000,64.29,51.85,00000,66.67,10000,00000,10000,00000,00000,00000,10000,00000,00000,00000,00000,64.33,62.54,00000,62.99,49.43,61.76
LIMESINK,00000,66.67,42.86,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,66.42,67.86,00000,45.45,20.83,60.62
MIDWAY,00000,56.52,37.14,00000,50000,00000,00000,00000,00000,00000,57.14,14.29,00000,10000,00000,00000,67.48,63.12,00000,62.14,48.10,62.53
PINE PARK,00000,44.44,30.43,00000,00000,00000,00000,00000,00000,00000,37.50,40000,00000,00000,00000,00000,57.39,64.38,00000,54.19,39.78,55.90
RAGAN,00000,62.50,75000,00000,66.67,66.67,00000,00000,00000,00000,10000,00000,00000,50000,50000,00000,68.93,68.45,00000,59.70,56.86,66.15
SPENCE,00000,37.50,50000,00000,25000,00000,00000,00000,00000,00000,00000,10000,00000,10000,00000,00000,66.02,64.49,00000,58.33,44.44,64.03
SPRING HILL,00000,00000,12.50,00000,00000,10000,00000,00000,10000,00000,40000,00000,00000,00000,00000,00000,78.08,76.13,00000,35.29,41.67,72.38
WHIGHAM,00000,35.29,48000,00000,36.36,55.56,00000,10000,10000,00000,10000,40000,00000,57.14,50000,00000,63.42,65.20,00000,58.27,32.52,59.06
WOODLAND,00000,55.56,46000,00000,60000,66.67,00000,00000,66.67,00000,33.33,20000,00000,00000,00000,00000,69.29,68.47,00000,56.99,53.73,66.70
TOTAL,00000,48.47,42.41,00000,46.43,37.14,00000,50.00,83.33,00000,44.57,32.32,00000,36.00,34.48,00000,66.18,66.08,20.00,59.45,43.59,60.94
