,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,36.75,50.4,75.0,44.01
1,48.92,58.17,60.0,54.17
2,56.84,67.28,87.5,63.01
3,63.65,72.0,80.0,68.48
4,67.44,73.59,133.33,70.85
5,70.5,76.29,50.0,73.59
6,73.11,76.22,28.57,74.75
7,74.49,76.45,60.0,75.54
8,75.64,73.32,60.0,74.34
9,64.05,69.77,66.67,67.22
