PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1054,0.00,15.00,18.00,0.00,1.000,2.000,0.00,0.00,0.00,0.00,6.000,16.00,0.00,2.000,0.00,0.00,647.0,584.0,0.00,1.000,2.000,1294.0
1055,0.00,27.00,35.00,0.00,0.00,4.000,0.00,0.00,0.00,0.00,20.00,14.00,0.00,5.000,5.000,1.000,837.0,746.0,0.00,11.00,17.00,1722.0
1056,2.000,54.00,77.00,0.00,8.000,11.00,0.00,2.000,2.000,0.00,80.00,71.00,0.00,7.000,5.000,1.000,2253.0,2119.0,0.00,67.00,82.00,4841.0
1063,0.00,9.000,15.00,0.00,1.000,0.00,0.00,1.000,0.00,0.00,5.000,2.000,0.00,0.00,0.00,0.00,442.0,410.0,0.00,0.00,4.000,889.0
1064,0.00,7.000,10.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,3.000,0.00,0.00,1.000,1.000,0.00,266.0,253.0,0.00,37.00,32.00,611.0
1235,0.00,15.00,19.00,0.00,4.000,2.000,0.00,0.00,0.00,0.00,4.000,1.000,0.00,0.00,1.000,0.00,562.0,536.0,0.00,1.000,5.000,1150.0
849-A,0.00,88.00,101.0,0.00,15.00,15.00,0.00,1.000,0.00,0.00,162.0,164.0,0.00,27.00,15.00,2.000,2532.0,2276.0,0.00,95.00,95.00,5588.0
849-B,5.000,128.0,158.0,0.00,17.00,25.00,0.00,7.000,7.000,0.00,344.0,272.0,0.00,33.00,34.00,1.000,3421.0,2710.0,0.00,340.0,224.0,7726.0
856,1.000,14.00,24.00,0.00,2.000,5.000,0.00,0.00,1.000,0.00,17.00,14.00,0.00,5.000,5.000,0.00,793.0,709.0,0.00,40.00,30.00,1660.0
874,0.00,23.00,20.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,5.000,2.000,0.00,0.00,4.000,0.00,828.0,777.0,0.00,10.00,15.00,1685.0
973,0.00,26.00,38.00,0.00,7.000,6.000,0.00,0.00,0.00,0.00,53.00,46.00,0.00,8.000,9.000,0.00,1182.0,1051.0,0.00,29.00,35.00,2490.0
980,0.00,17.00,26.00,0.00,1.000,2.000,0.00,0.00,0.00,0.00,44.00,37.00,0.00,2.000,2.000,0.00,584.0,531.0,0.00,8.000,9.000,1263.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,1.000
TOTAL,8.000,423.0,541.0,0.00,56.00,74.00,0.00,11.00,10.00,0.00,743.0,639.0,0.00,90.00,81.00,5.000,14347.0,12703.0,0.00,639.0,550.0,30920.0
