RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,28.82,41.7,0.0,35.07
OTHER,27.27,39.56,0.0,35.56
NATIVE-AM,33.33,50.0,0.0,42.86
HISP-LT,41.28,51.45,0.0,47.35
ASIA-PI,34.15,33.33,100.0,34.62
WHITE,40.22,45.63,150.0,43.17
BLACK,34.62,49.31,66.67,43.15
TOTAL,36.02,47.02,80.0,42.14
