AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
25-29,1.0,19.0,26.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,363.0,297.0,0.0,5.0,0.0,729.0
30-34,0.0,23.0,24.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,6.0,3.0,0.0,3.0,1.0,0.0,334.0,324.0,0.0,5.0,2.0,733.0
35-39,1.0,21.0,20.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,413.0,325.0,0.0,6.0,3.0,796.0
40-44,0.0,16.0,27.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,6.0,3.0,0.0,2.0,1.0,0.0,444.0,351.0,0.0,0.0,1.0,856.0
45-49,0.0,26.0,25.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,3.0,2.0,0.0,481.0,420.0,0.0,4.0,3.0,980.0
50-54,0.0,23.0,26.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,9.0,0.0,5.0,1.0,0.0,555.0,485.0,0.0,4.0,4.0,1120.0
55-59,0.0,24.0,25.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,8.0,5.0,0.0,2.0,3.0,0.0,703.0,586.0,0.0,6.0,6.0,1376.0
60-64,2.0,31.0,34.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,683.0,595.0,0.0,3.0,1.0,1363.0
65-OVER,0.0,78.0,65.0,0.0,2.0,5.0,0.0,7.0,4.0,0.0,6.0,1.0,0.0,2.0,1.0,1.0,1657.0,1630.0,0.0,8.0,4.0,3471.0
TOTAL,4.0,261.0,272.0,0.0,18.0,18.0,0.0,15.0,11.0,0.0,50.0,34.0,0.0,19.0,10.0,1.0,5633.0,5013.0,0.0,41.0,24.0,11424.0
