PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
101,50.00,62.99,55.56,0.00,35.29,71.11,49.07,66.47
104,16.00,61.47,69.23,0.00,72.73,74.84,54.40,67.01
105,58.33,60.94,45.45,100.0,41.67,73.55,63.39,72.06
106,100.0,63.89,16.67,0.00,0.00,71.11,60.00,70.11
107,53.33,49.26,51.35,50.00,37.50,71.22,57.04,68.67
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,40.91,60.95,51.49,60.00,44.00,72.38,57.19,68.76
