-,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
25-29,12.5,39.47,31.17,0,41.88,31.58,0,0,50,0,45.91,31.76,0,42.86,37.76,14.29,50.34,43.23,66.67,52.29,31.23,44.29
30-34,50,50.61,37.67,0,45.74,43.33,0,25,60,0,54.7,50.42,0,36.7,42.11,11.11,55.04,50.58,33.33,60.98,42.96,51.55
35-39,100,54.64,45.76,100,53.68,45.31,0,33.33,75,0,62.5,45.54,0,44.35,47.25,25,58.63,58.73,200,65.58,51.29,57.38
40-44,33.33,57.8,49.67,0,56.96,43.86,0,83.33,85.71,0,60.99,64.56,100,58.54,55.08,66.67,66.29,64.58,33.33,70.41,60.09,63.9
45-49,60,58.31,54.45,100,57.14,57.45,0,76.92,75,0,74.81,73.33,0,59.69,58.97,33.33,69.31,68.52,0,73.55,64.43,67.67
50-54,50,56.67,54.81,0,63.46,62.5,0,50,100,0,62.5,57.83,0,66.13,62.22,0,74.69,73.3,0,77.36,69.92,71.93
55-59,50,56.52,58.75,0,66.04,68.09,0,0,75,0,74.39,65.91,0,66.12,56.82,100,75.72,74.65,100,78.25,74.05,73.77
60-64,0,70.95,55.05,0,64.62,74,0,100,75,0,70.77,79.25,0,65.55,72.53,100,79.47,79.11,0,80.34,77.22,77.84
TOTAL,40.54,55.26,48.43,66.67,54.7,55.49,0,50.0,75.61,0.0,61.1,55.62,20.0,57.12,58.59,37.5,68.34,67.54,52.94,70.56,61.42,65.72
