PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
99999,0.00,0.00,0.00,0.00
DAHLONEGA,66.02,67.39,92.31,66.76
TOTAL,66.02,67.39,92.31,66.76
