RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,22.61,37.13,0.0,29.44
OTHER,32.08,41.25,0.0,37.59
NATIVE-AM,50.0,66.67,0.0,60.0
HISP-LT,37.1,46.6,0.0,43.03
ASIA-PI,40.0,50.0,0.0,46.67
WHITE,35.82,42.17,0.0,38.94
BLACK,30.27,50.86,100.0,41.65
TOTAL,31.31,46.42,100.0,39.3
