PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
EAST,0.00,13.00,14.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,17.00,9.00,0.00,2.00,0.00,0.00,607.0,561.0,0.00,725.0,338.0,2291.0
WEST,1.00,39.00,22.00,0.00,7.00,5.00,0.00,0.00,0.00,0.00,17.00,9.00,0.00,11.00,8.00,1.00,1552.0,1315.0,0.00,510.0,240.0,3737.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,1.00,52.00,36.00,0.00,12.00,5.00,0.00,0.00,0.00,0.00,34.00,18.00,0.00,13.00,8.00,1.00,2159.0,1876.0,0.00,1235.0,578.0,6028.0
