,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,32.85,38.72,100.0,36.05
1,44.23,52.01,,48.67
2,56.02,55.86,,55.92
3,59.19,61.35,,60.42
4,62.99,64.99,,64.08
5,69.27,68.59,,68.88
6,70.81,70.41,100.0,70.62
7,77.27,77.2,,77.23
8,78.62,73.24,100.0,75.7
9,63.95,63.86,100.0,63.91
