PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
1,62.35,66.67,0.00,64.69
2,67.69,70.27,0.00,69.32
3,63.31,68.63,0.00,66.47
4,66.67,64.29,0.00,65.39
5,69.06,74.89,0.00,72.36
88888,33.33,inf00,0.00,66.67
99999,0.00,0.00,0.00,0.00
TOTAL,65.82,69.05,0.00,67.66
