PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
1,100.0,70.62,0.00,0.00,0.00,72.73,40.74,69.92
10,42.42,66.78,47.83,100.0,38.89,67.95,53.00,66.52
2,0.00,56.45,66.67,0.00,100.0,70.06,63.33,63.43
3,75.00,68.42,40.00,0.00,50.00,73.04,59.09,71.95
4,57.14,57.72,22.58,0.00,40.91,66.10,50.81,63.31
5,42.86,72.32,33.33,50.00,50.00,65.63,45.10,64.92
6,50.00,70.61,50.00,50.00,54.84,67.38,59.90,66.90
7,60.71,59.02,50.00,0.00,30.00,74.54,57.14,72.07
8,32.00,59.32,57.45,25.00,62.50,62.15,49.11,60.73
9,52.50,56.48,35.90,100.0,41.94,65.88,50.67,62.49
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,49.34,62.36,43.95,50.00,45.75,67.15,53.29,65.13
