,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,34.39,44.72,100.0,40.32
1,52.34,58.63,,55.89
2,60.26,61.46,,60.93
3,65.43,68.87,,67.25
4,68.58,63.27,,65.86
5,64.98,71.64,,68.55
6,67.33,77.39,,72.66
7,71.26,74.52,,73.07
8,76.58,73.76,,75.0
9,64.97,67.41,100.0,66.31
