AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,16.0,28.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,36.0,21.0,0.0,1.0,1.0,0.0,295.0,270.0,0.0,2.0,0.0,675.0
25-29,0.0,16.0,19.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,1.0,235.0,231.0,0.0,1.0,0.0,524.0
30-34,0.0,22.0,10.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,7.0,0.0,3.0,0.0,1.0,266.0,236.0,0.0,0.0,1.0,554.0
35-39,0.0,14.0,17.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,1.0,1.0,335.0,247.0,0.0,1.0,1.0,633.0
40-44,0.0,17.0,22.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,418.0,334.0,0.0,2.0,4.0,808.0
45-49,0.0,17.0,18.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,5.0,9.0,0.0,3.0,3.0,0.0,459.0,423.0,0.0,0.0,0.0,942.0
50-54,1.0,27.0,25.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,1.0,1.0,1.0,592.0,517.0,0.0,2.0,0.0,1183.0
55-59,0.0,28.0,22.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,710.0,592.0,0.0,1.0,2.0,1371.0
60-64,0.0,29.0,30.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,814.0,692.0,0.0,2.0,0.0,1577.0
65-OVER,0.0,84.0,83.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,7.0,10.0,0.0,2.0,3.0,1.0,2199.0,2244.0,0.0,3.0,7.0,4653.0
TOTAL,1.0,270.0,274.0,0.0,21.0,21.0,0.0,4.0,3.0,0.0,87.0,71.0,1.0,14.0,10.0,5.0,6323.0,5786.0,0.0,14.0,15.0,12920.0
