,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,38.09,45.99,66.67,42.09
1,47.79,58.11,50.0,53.29
2,63.33,69.04,52.94,66.43
3,67.57,74.89,100.0,71.75
4,72.24,76.22,41.67,74.34
5,76.81,79.55,58.33,78.26
6,79.19,80.31,77.78,79.77
7,81.88,83.01,77.78,82.48
8,83.77,80.56,75.0,82.04
9,71.46,74.47,65.0,73.06
