PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
KIOKEE BAPT CHURCH,66.67,56.34,52.56,00000,10000,37.50,00000,50000,10000,00000,50000,63.64,00000,64.29,44.44,33.33,75.83,75.75,00000,64.91,71.19,73.59
LEWIS METHODIST,10000,63.20,57.32,00000,68.75,56.25,00000,00000,10000,00000,67.27,67.86,00000,57.38,64.52,00000,70.74,69.56,00000,78.64,63.57,68.92
WOODLAWN BAPT,00000,72.55,69.49,00000,80000,80000,00000,00000,00000,00000,56.25,75000,00000,72.73,58.33,00000,79.03,72.92,00000,71.43,75.81,74.74
PATRIOTS PARK,10000,56.60,45.78,10000,62.16,50000,00000,37.50,66.67,00000,64.71,61.67,00000,53.19,35.71,10000,62.75,63.73,50000,73.44,65.68,62.51
HARLEM MIDDLE SCHOOL,33.33,51.02,46.27,00000,56.25,44.44,00000,50000,10000,00000,46.67,53.33,00000,60000,50000,50000,64.49,63.52,00000,64.29,51.11,62.04
HARLEM BAPTIST,50000,61.11,44.23,00000,42.86,50000,00000,00000,10000,00000,90.91,77.78,00000,60000,50000,00000,68.54,64.37,10000,77.82,55.87,66.22
BESSIE THOMAS CENTER,00000,56.60,38.18,00000,10000,10000,00000,10000,00000,00000,41.67,57.14,00000,50000,60000,10000,69.83,69.39,00000,69.05,49.09,67.61
PHILADELPHIA CHURCH,50000,66.06,45.65,00000,66.67,50000,00000,50000,10000,00000,58.82,62.50,00000,50000,80000,33.33,69.45,67.99,00000,69.01,65.50,66.70
GROVETOWN CITY HALL,33.33,46.20,28.72,00000,40000,45.45,00000,25000,66.67,00000,62.50,47.27,00000,58.62,46.15,50000,52.31,53.97,66.67,60.71,54.30,52.70
GROVETOWN METHODIST,00000,43.05,31.97,00000,43.59,40000,00000,50000,10000,00000,43.28,42.86,00000,42.86,36.36,00000,51.38,48.64,00000,59.62,48.34,49.31
G A APOSTOLIC CHURCH,00000,45.31,28.57,00000,63.64,69.23,00000,10000,10000,00000,80000,71.43,00000,58.82,62.50,00000,64.90,68.49,00000,70000,64.95,64.46
GROVETOWN MIDDLE,33.33,48.26,44.94,00000,38.10,44.83,00000,00000,00000,00000,47.56,46.30,00000,45.45,52.94,75000,58.43,56.86,00000,65.80,57.59,56.52
WARREN BAPTIST,50000,55000,49.29,10000,40000,28.57,00000,00000,10000,00000,59.09,53.66,00000,59.09,30.77,00000,57.21,59.06,00000,69.70,63.48,59.55
EUBANK/BLANCHARD CTR,00000,57.89,48.78,00000,40000,75000,00000,00000,10000,00000,20000,66.67,00000,50000,66.67,00000,72.37,70.68,00000,82000,61.84,70.28
SECOND MT. CARMEL,00000,68.18,28000,00000,00000,33.33,00000,10000,00000,00000,10000,00000,00000,00000,00000,00000,68.66,72.34,00000,76.17,60.49,67.94
DAMASCUS BAPT,00000,48.39,58.33,00000,50000,10000,00000,10000,10000,00000,85.71,10000,00000,00000,10000,00000,70.09,70.35,00000,83.33,55.56,69.28
COL CTY BOARD OF EDU,00000,49.47,46.59,00000,67.86,81.82,00000,00000,10000,00000,56.25,54.29,00000,43.48,42.11,00000,66.87,66.62,00000,68.75,64.38,64.47
GREENBRIER HIGH,50000,63.45,63.58,00000,85.71,85.71,00000,10000,50000,00000,52.38,53.85,00000,50000,71.43,00000,76.28,73.29,10000,81.25,70.00,73.14
REDEEMER CHURCH,10000,68000,61.40,00000,70.27,55000,00000,00000,10000,00000,71.43,42.42,00000,64.15,64.29,33.33,70.19,68.48,00000,77.08,67.27,68.81
RIVERSIDE ELEMENTARY,10000,37.50,45.65,00000,38.46,25000,00000,50000,10000,00000,47.06,40000,00000,57.14,75000,00000,64.74,65.81,00000,71.74,61.54,62.99
GRACE BAPTIST CHURCH,25000,64.61,50.56,00000,61.29,58.33,00000,00000,50000,00000,58000,62.16,10000,55.36,45.83,00000,67.69,69.89,10000,68.80,60.94,65.83
CHRIST SANCTIFIED,00000,49.47,45000,00000,33.33,50000,00000,66.67,00000,00000,70.37,28.57,00000,67.74,50000,00000,65.19,66.36,00000,65.53,53.33,62.72
BLANCHARD PARK,00000,62.69,42.31,00000,72.73,28.57,00000,50000,00000,00000,46.15,64.29,00000,58.82,33.33,50000,66.97,62.42,00000,68.48,49.38,62.88
MTZ COL FIRE DEPT #4,50000,40.19,38.46,00000,55.56,50000,00000,00000,50000,00000,70.59,60.87,00000,55.56,21.74,00000,60.95,57.69,00000,66.01,56.32,57.41
BELAIR BAPTIST CHURCH,33.33,61000,50.50,00000,62.50,28.57,00000,10000,66.67,00000,42.86,57.69,00000,55.56,34.78,10000,72.16,69.83,10000,73.06,63.25,67.94
MARVIN METHODIST,00000,33.71,25000,00000,40000,50000,00000,00000,66.67,00000,60.87,50000,00000,70.59,59.26,00000,63.69,63.52,00000,65.83,51.16,59.34
WESTSIDE BAPT CHURCH,10000,60.71,53.97,00000,42.86,55.56,00000,10000,10000,00000,83.33,38.46,00000,50000,40000,00000,74.31,74.40,00000,73.13,66.67,71.54
TRINITY BAPT CHURCH,10000,43.14,44.29,00000,42.86,30000,00000,10000,00000,00000,80000,50000,00000,58.33,00000,00000,66.55,64.60,00000,65.91,51.16,62.28
ABILENE BAPTIST,00000,50.60,37.93,00000,58.82,42.86,00000,00000,00000,00000,57.69,62.50,00000,20000,30000,00000,64.13,62.64,00000,75.36,55.77,61.55
AUGUSTA CHRISTIAN,00000,43.81,39.58,00000,47.83,81.82,00000,00000,00000,00000,55.88,50000,00000,58.54,76.92,00000,66.91,61.92,10000,70.42,47.47,62.11
STEVENS CREEK ELEM,00000,56.72,54.55,00000,45.16,66.67,00000,00000,10000,00000,53.85,66.67,00000,58.90,74.29,00000,75.70,74.14,00000,62.50,73.91,71.69
GOSPEL WATER BRANCH,00000,69.01,50000,00000,33.33,42.86,00000,10000,10000,00000,70000,33.33,00000,54.55,63.27,10000,73.69,73.65,00000,72.59,65.25,70.07
GENESIS CHURCH,50000,62.65,63.44,00000,61.11,56.25,00000,10000,10000,00000,73.68,26.67,00000,65.33,68.85,33.33,70.33,68.70,00000,56000,65.67,67.63
STEVENS CREEK,10000,61.76,62.93,00000,55000,56.52,00000,00000,10000,00000,61.54,70000,10000,61.46,64.29,10000,72.20,71.51,00000,74.68,72.97,70.40
MTZ COL FIRE HDQTR.,00000,48.21,33.33,00000,44.44,50000,00000,10000,00000,00000,68.18,61.54,00000,38.46,44.44,00000,62.14,56.74,00000,65.22,52.75,57.77
LAKESIDE MIDDLE,10000,34.48,39.32,00000,60000,41.18,00000,00000,00000,00000,69.57,59.26,00000,70000,60000,00000,61.48,58.43,00000,62.90,55.34,57.80
MARTINEZ BAPTIST,00000,44.68,26.19,00000,40000,58.33,00000,00000,00000,00000,51.61,41.94,00000,43.75,44.44,00000,64.18,58.23,00000,63.33,51.56,57.32
GOLD CROSS EMS,00000,53.75,41.03,00000,66.67,69.23,00000,33.33,00000,00000,82.61,25000,00000,58.33,60000,00000,69.44,67.45,00000,67.90,52.94,66.01
CHURCH OF OUR SAVIOR,00000,43.85,36.89,00000,26.92,38.46,00000,10000,10000,00000,35.90,50000,00000,30.43,25000,00000,63.25,60.47,50000,59.84,53.25,57.02
WEST ACRES BAPTIST,00000,43.45,38.89,00000,44000,53.33,00000,00000,10000,00000,65000,55.88,00000,62.16,61.54,00000,66.44,63.97,00000,67.33,60.83,62.44
JOURNEY COMM.,00000,66.67,26.09,00000,50000,50000,00000,00000,50000,00000,10000,10000,00000,66.67,00000,00000,74.59,71.12,00000,61.90,57.89,70.73
WESLEY METHODIST,00000,53.57,50.94,00000,55.17,66.67,00000,00000,00000,00000,90.48,70.59,00000,63.16,64.29,50000,71.80,72.10,00000,66.14,68.69,69.68
COL CTY MAIN LIBRARY,00000,49.02,41.90,00000,47.62,50000,00000,00000,00000,00000,50000,41.18,00000,60.71,65.79,00000,65.96,63.87,00000,59.32,54.76,61.17
"CHRIST CHURCH,",10000,59.69,57.24,00000,61.54,61.11,00000,10000,33.33,00000,70000,54.17,00000,60000,67.65,50000,69.98,67.12,00000,65.44,54.55,66.64
BLUERIDGE ELEMENTARY,00000,41.90,45.13,00000,60.87,46.15,00000,00000,50000,00000,61.76,31.58,00000,60.87,60.71,00000,66.60,64.39,00000,70.30,54.24,62.54
CHRIST THE KING CH,00000,61.54,54.46,00000,53.33,76.47,00000,00000,00000,00000,53.85,70000,10000,50.51,62.62,00000,74.41,70.79,00000,77.65,74.67,69.71
88888,00000,10000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,10000,00000,00000,00000,30000
99999,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000
TOTAL,46.55,54.00,46.36,66.67,53.44,53.14,00000,55.38,75.47,0.00,60.21,53.36,37.50,56.45,57.27,40.82,67.47,66.29,42.31,68.61,59.31,64.31
