AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
25-29,0.0,14.0,11.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,16.0,3.0,0.0,0.0,1.0,0.0,122.0,83.0,0.0,36.0,26.0,318.0
30-34,0.0,20.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,3.0,2.0,0.0,136.0,104.0,0.0,70.0,17.0,385.0
35-39,1.0,21.0,16.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,4.0,0.0,0.0,113.0,98.0,1.0,65.0,27.0,364.0
40-44,0.0,19.0,19.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,10.0,6.0,0.0,4.0,1.0,0.0,132.0,118.0,0.0,69.0,30.0,413.0
45-49,0.0,15.0,18.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,8.0,8.0,0.0,3.0,2.0,0.0,135.0,124.0,0.0,56.0,39.0,414.0
50-54,0.0,13.0,12.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,6.0,8.0,0.0,2.0,0.0,0.0,155.0,144.0,0.0,62.0,55.0,461.0
55-59,0.0,14.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,123.0,147.0,0.0,70.0,56.0,435.0
60-64,0.0,9.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,131.0,117.0,0.0,58.0,53.0,395.0
65-OVER,0.0,19.0,16.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,245.0,241.0,0.0,73.0,47.0,650.0
TOTAL,1.0,144.0,136.0,0.0,18.0,12.0,0.0,4.0,4.0,0.0,64.0,45.0,0.0,18.0,11.0,0.0,1292.0,1176.0,1.0,559.0,350.0,3835.0
