AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0,45.24,39.84,0,30,50,0,66.67,100,0,50,40,0,33.33,25,0,55.52,49.48,0,30,53.85,50.9
25-29,0,36.96,44.62,0,25,50,0,100,100,0,53.85,14.29,0,0,100,0,49.59,42.26,0,40,22.22,45.66
30-34,0,41.18,41.3,0,20,50,0,0,0,0,37.5,40,0,33.33,33.33,0,57.23,54.96,0,16.67,50.00,54.59
35-39,0,55.56,42.86,0,50,0,0,100,100,0,37.5,50,0,50,0,0,63.08,61.51,0,16.67,22.22,61.13
40-44,0,51.72,45.95,0,66.67,100,0,100,0,0,22.22,66.67,0,100,50,0,66.23,65.85,0,100,22.22,64.82
45-49,0,50,42.86,0,50,0,0,0,0,0,70,63.64,0,100,80,0,71.2,71.01,0,80,36.36,70.09
50-54,0,57.58,51.85,0,75,66.67,0,100,66.67,0,71.43,40,0,40,33.33,0,73.03,71.8,0,71.43,60.00,71.61
55-59,0,50,67.57,0,0,50,0,0,0,0,57.14,71.43,0,33.33,50,0,76.84,75.85,0,70,60.00,75.26
60-64,0,69.23,66.67,0,50,50,0,100,100,0,100,33.33,0,0,66.67,0,77.93,76.87,0,60,33.33,76.83
65-OVER,0,60.47,74.65,0,33.33,33.33,0,100,100,0,83.33,70,0,25,75,0,75.45,80.32,0,66.67,62.50,77.47
TOTAL,0,50.13,50.52,0,41.46,44.44,0,75.0,88.89,0,58.2,51.47,0,41.46,57.58,0,69.32,69.39,0,54.88,42.7,68.13
