,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,33.33,50.35,0.0,42.58
1,49.43,54.74,0.0,52.44
2,55.45,64.71,,60.76
3,60.17,65.08,,62.7
4,67.26,75.38,,71.6
5,66.93,76.67,,72.2
6,69.03,83.14,,77.54
7,77.12,81.21,,79.25
8,74.07,75.68,,75.03
9,64.19,71.32,0.0,68.18
