PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
WYATT,00000,36.84,37.21,00000,00000,50000,00000,00000,00000,00000,63.64,45.45,00000,00000,00000,10000,67.02,68.85,00000,63.95,51.33,64.66
MONTICELLO,00000,58.82,42.86,00000,25000,25000,00000,10000,00000,00000,64.29,46.15,00000,10000,60000,10000,73.43,73.58,00000,71.11,53.19,69.32
MARTIN & BURNEY,00000,38.36,36.71,00000,57.14,10000,00000,10000,00000,00000,50000,62.50,00000,50000,10000,10000,67.40,63.43,00000,52.83,56.10,63.85
88888,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000
TOTAL,00000,42.76,38.41,00000,41.67,50.00,00000,66.67,00000,00000,58.54,50.00,00000,75.00,75.00,100.0,69.59,68.11,00000,69.08,53.01,66.44
