,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,34.33,47.41,,41.36
1,32.02,53.93,0.0,44.54
2,51.04,62.33,,57.93
3,50.24,62.44,,56.28
4,60.28,74.18,,68.1
5,65.94,79.17,,73.2
6,69.2,77.09,,73.66
7,72.04,80.06,0.0,76.3
8,77.24,75.33,,76.15
9,60.84,69.64,0.0,65.74
