,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,37.9,37.89,,37.89
1,50.35,49.11,,49.63
2,46.76,54.62,,51.24
3,61.29,62.32,,61.84
4,61.03,64.83,,63.15
5,65.19,70.54,100.0,68.06
6,66.67,74.47,,70.57
7,75.0,69.69,,72.22
8,75.1,72.87,0.0,73.8
9,62.36,63.29,50.0,62.87
