,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,39.16,45.9,100.0,42.83
1,48.83,55.67,,52.5
2,52.5,60.31,100.0,57.13
3,65.1,67.22,,66.2
4,66.87,70.89,,68.91
5,64.52,72.4,,68.75
6,73.33,74.83,,74.14
7,72.85,79.56,,76.3
8,76.17,73.57,,74.73
9,64.5,67.79,100.0,66.28
