,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,31.44,43.11,,37.98
1,44.67,51.48,,48.76
2,50.0,60.54,,56.3
3,57.33,63.51,100.0,60.77
4,66.24,69.05,,67.88
5,64.85,68.49,,66.87
6,69.54,71.67,,70.71
7,72.95,77.95,,75.73
8,76.67,73.03,100.0,74.63
9,62.3,65.58,100.0,64.17
