,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,32.84,42.09,33.33,37.86
1,48.31,52.07,66.67,50.52
2,53.05,56.9,50.0,55.23
3,57.28,58.4,100.0,57.97
4,63.89,62.66,100.0,63.23
5,65.46,67.41,50.0,66.45
6,69.79,73.17,0.0,71.44
7,71.85,74.63,0.0,73.3
8,74.93,69.36,100.0,71.98
9,60.83,61.82,60.0,61.37
