AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,7.0,387.0,317.0,1.0,60.0,33.0,0.0,10.0,1.0,0.0,122.0,87.0,0.0,19.0,12.0,14.0,1912.0,1550.0,4.0,537.0,365.0,5438.0
25-29,1.0,244.0,170.0,0.0,30.0,16.0,0.0,0.0,1.0,0.0,64.0,44.0,0.0,14.0,7.0,2.0,1669.0,1298.0,1.0,416.0,216.0,4193.0
30-34,1.0,309.0,259.0,0.0,27.0,25.0,0.0,1.0,2.0,0.0,64.0,47.0,0.0,19.0,10.0,5.0,1966.0,1521.0,0.0,517.0,243.0,5016.0
35-39,5.0,346.0,284.0,0.0,33.0,20.0,0.0,2.0,0.0,1.0,83.0,62.0,0.0,15.0,8.0,1.0,2378.0,1902.0,0.0,758.0,412.0,6310.0
40-44,4.0,341.0,334.0,0.0,38.0,25.0,0.0,2.0,1.0,0.0,105.0,71.0,0.0,35.0,20.0,1.0,2658.0,2244.0,0.0,891.0,523.0,7293.0
45-49,1.0,310.0,267.0,0.0,33.0,23.0,0.0,1.0,0.0,0.0,89.0,72.0,0.0,28.0,9.0,1.0,3143.0,2869.0,0.0,998.0,595.0,8439.0
50-54,0.0,237.0,234.0,0.0,29.0,25.0,0.0,0.0,1.0,0.0,71.0,58.0,0.0,17.0,13.0,0.0,2794.0,2721.0,1.0,810.0,569.0,7580.0
55-59,1.0,196.0,182.0,0.0,28.0,32.0,0.0,0.0,1.0,0.0,47.0,37.0,0.0,14.0,12.0,0.0,2461.0,2343.0,1.0,577.0,379.0,6311.0
60-64,1.0,163.0,120.0,0.0,20.0,23.0,0.0,1.0,1.0,0.0,24.0,32.0,0.0,11.0,6.0,0.0,2027.0,1848.0,0.0,386.0,260.0,4923.0
65-OVER,2.0,317.0,279.0,0.0,14.0,20.0,0.0,3.0,0.0,0.0,71.0,30.0,0.0,17.0,12.0,1.0,4578.0,3869.0,0.0,623.0,345.0,10181.0
TOTAL,23.0,2850.0,2446.0,1.0,312.0,242.0,0.0,20.0,8.0,1.0,740.0,540.0,0.0,189.0,109.0,25.0,25586.0,22165.0,7.0,6513.0,3907.0,65684.0
