,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,35.75,44.46,22.22,40.32
1,48.84,55.47,33.33,52.34
2,56.07,60.68,100.0,58.62
3,62.03,65.72,33.33,64.05
4,64.17,70.11,66.67,67.28
5,67.89,71.69,100.0,69.88
6,69.87,72.72,100.0,71.38
7,75.22,75.28,100.0,75.26
8,76.98,72.41,75.0,74.45
9,62.69,65.66,55.17,64.28
