PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
1013,54.93,58.58,0.00,56.85
1039,58.88,62.85,100.0,60.94
1291,54.27,56.51,50.00,55.39
1895,60.75,63.04,100.0,61.98
824,61.79,63.87,100.0,62.92
872,58.67,58.53,0.00,58.60
874,64.03,64.23,100.0,64.15
TOTAL,59.28,61.51,80.00,60.45
