AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,5.0,21.0,27.0,0.0,6.0,1.0,0.0,1.0,2.0,0.0,12.0,12.0,0.0,4.0,3.0,0.0,231.0,206.0,0.0,5.0,2.0,538.0
25-29,0.0,11.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,193.0,164.0,0.0,5.0,1.0,394.0
30-34,0.0,14.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,212.0,186.0,0.0,1.0,2.0,432.0
35-39,0.0,8.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,275.0,244.0,0.0,4.0,3.0,554.0
40-44,0.0,6.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,0.0,327.0,264.0,0.0,2.0,3.0,625.0
45-49,0.0,13.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,335.0,298.0,0.0,4.0,4.0,672.0
50-54,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,342.0,354.0,0.0,6.0,7.0,735.0
55-59,0.0,11.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,333.0,308.0,0.0,4.0,7.0,681.0
60-64,0.0,14.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,327.0,315.0,0.0,1.0,7.0,681.0
65-OVER,0.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,2.0,0.0,842.0,816.0,0.0,11.0,13.0,1727.0
TOTAL,5.0,120.0,118.0,0.0,15.0,9.0,0.0,1.0,2.0,0.0,37.0,38.0,0.0,17.0,12.0,1.0,3417.0,3155.0,0.0,43.0,49.0,7039.0
