PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
SALEM,76.47,78.24,0.0,77.41
REDBONE,67.89,70.49,66.67,69.27
TOWN,57.42,63.75,62.5,61.09
TOTAL,63.16,67.14,64.29,65.37
