,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL
0,,33.33,0.0,0.0,,55.13,60.0,47.66
1,0.0,47.46,50.0,,,55.73,62.5,53.23
2,,61.19,100.0,,0.0,63.41,50.0,62.29
3,0.0,60.78,100.0,0.0,,65.7,60.0,63.98
4,,63.33,33.33,,50.0,71.19,40.0,68.02
5,,67.14,50.0,0.0,0.0,81.73,80.0,77.17
6,,77.22,100.0,,,73.08,57.14,73.99
7,,83.12,,100.0,,80.41,100.0,81.52
8,,74.42,,,,78.46,44.44,77.01
9,0.0,66.0,46.67,25.0,20.0,72.08,60.0,69.88
