PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
01,57.89,76.32,65.00,66.67,54.55,75.47,65.87,74.00
02,66.67,78.72,75.00,0.00,83.33,80.97,63.76,79.11
03,44.44,77.26,65.22,0.00,59.18,72.42,68.78,74.84
04,57.14,61.97,58.33,100.0,45.45,70.88,54.43,65.26
05,73.91,65.00,57.14,0.00,54.55,66.91,54.55,64.64
06,48.15,78.91,78.95,66.67,55.00,70.83,60.00,72.08
07,50.00,76.05,55.81,0.00,80.77,73.83,66.08,73.11
08,43.59,75.63,61.40,100.0,54.55,74.65,63.30,72.78
09,46.67,73.19,61.54,100.0,60.00,73.89,63.64,72.13
10,59.55,73.12,54.76,60.00,64.00,72.39,62.50,70.47
11,46.88,59.35,66.67,50.00,60.87,69.39,54.59,66.02
12,90.91,65.00,63.16,0.00,70.00,73.55,60.00,71.82
13,81.48,68.14,47.06,33.33,63.64,73.74,68.73,72.33
14,61.90,82.55,68.00,66.67,70.27,74.19,67.90,73.88
15,80.95,71.85,71.43,0.00,61.54,77.89,73.54,77.01
16,56.57,75.30,61.29,0.00,54.29,71.40,61.20,69.65
17,60.00,62.86,65.71,100.0,84.21,71.25,57.86,69.27
18,57.89,58.75,57.14,66.67,58.46,63.55,53.20,60.95
19,53.85,56.10,44.44,0.00,40.00,71.73,61.61,68.64
20,50.00,78.95,70.83,100.0,66.67,76.23,66.96,74.90
21,50.00,49.23,59.74,100.0,36.36,67.23,55.03,62.61
22,61.54,70.59,75.86,0.00,38.10,74.32,64.88,72.60
23,90.91,73.00,61.90,100.0,66.67,70.28,65.00,71.24
24,53.49,69.35,65.12,0.00,68.18,73.60,64.33,70.64
25,45.45,81.42,61.54,0.00,80.00,78.21,69.17,77.51
26,65.48,74.51,73.68,0.00,58.82,72.49,59.84,70.75
27,64.71,72.82,70.83,100.0,62.96,78.10,69.92,76.12
28,51.16,74.41,68.18,0.00,85.71,72.47,59.09,71.36
29,49.37,66.38,64.00,100.0,52.17,65.89,54.85,63.72
30,55.10,75.40,72.34,0.00,69.23,74.18,61.28,72.56
31,69.49,72.35,66.67,50.00,65.71,70.02,61.89,69.09
32,65.00,69.57,60.71,0.00,75.00,70.93,60.39,69.42
33,68.75,67.57,77.27,33.33,73.33,72.18,66.20,71.32
34,56.79,71.34,61.54,0.00,68.57,72.11,58.45,69.87
35,48.72,74.42,64.91,100.0,69.81,70.02,61.22,69.65
36,48.15,65.30,72.00,0.00,73.08,75.55,62.78,72.15
TOTAL,58.40,72.43,63.23,57.69,62.80,72.61,61.99,70.76
