PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ALEXANDER,0.00,7.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,79.00,67.00,0.00,55.00,41.00,256.0
FOUR POINTS,1.00,25.00,20.00,0.00,6.00,2.00,0.00,1.00,2.00,0.00,4.00,10.00,0.00,5.00,2.00,0.00,426.0,424.0,0.00,205.0,123.0,1256.0
GIRARD,0.00,6.00,6.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,95.00,105.0,0.00,148.0,78.00,440.0
GOUGH,0.00,4.00,4.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.00,56.00,0.00,101.0,71.00,283.0
GREENSCUT,0.00,6.00,10.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,196.0,187.0,0.00,134.0,76.00,614.0
KEYSVILLE,0.00,8.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00,2.00,0.00,41.00,47.00,0.00,78.00,47.00,232.0
MIDVILLE,0.00,5.00,6.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,57.00,63.00,0.00,90.00,58.00,282.0
MUNNERLYN,0.00,1.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,47.00,49.00,0.00,42.00,28.00,175.0
SARDIS,0.00,3.00,7.00,0.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,189.0,155.0,0.00,141.0,90.00,589.0
SCOTTS CROSSROADS,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,27.00,0.00,72.00,44.00,178.0
TELFAIR,0.00,9.00,13.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,1.00,148.0,151.0,0.00,140.0,112.0,579.0
ST. CLAIR,0.00,5.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,66.00,60.00,0.00,81.00,53.00,270.0
VIDETTE,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.00,49.00,0.00,54.00,44.00,204.0
NORTH WAYNESBORO,0.00,26.00,18.00,0.00,2.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,3.00,0.00,236.0,224.0,0.00,833.0,404.0,1750.0
SOUTH WAYNESBORO,0.00,21.00,18.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00,1.00,0.00,1.00,644.0,572.0,2.00,495.0,252.0,2018.0
BLAKENEY,0.00,9.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,78.00,69.00,0.00,151.0,52.00,362.0
TOTAL,1.00,140.0,118.0,0.00,17.00,12.00,0.00,3.00,3.00,0.00,15.00,22.00,0.00,14.00,7.00,2.00,2434.0,2305.0,2.00,2820.0,1573.0,9488.0
