PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BEARDS CREEK,00000,35000,36.76,00000,25000,66.67,00000,10000,10000,00000,35.63,28.12,00000,75000,20000,00000,53.13,48.81,00000,60.99,54.30,49.79
RYE PATCH/OAK DALE,00000,46.72,37.59,00000,38.89,46.67,00000,10000,50000,00000,37.50,46.15,00000,40000,50000,00000,52.19,58.63,00000,49.79,46.32,51.25
SOUTH LUDOWICI,00000,30.16,30000,00000,30.77,25000,00000,10000,00000,00000,40000,25000,00000,11.11,00000,00000,43.01,50.44,00000,50.38,38.50,43.26
NORTH LUDOWICI,00000,35.29,27.27,00000,36.84,35.71,00000,00000,00000,00000,27.66,40000,00000,32.14,25000,00000,51.33,56.85,00000,49.45,39.81,46.76
TIBET,00000,28.95,39.29,00000,33.33,00000,00000,00000,10000,00000,25000,33.33,00000,10000,00000,00000,57.60,59.49,00000,34.29,39.13,53.27
ALMA FLOURNOY,00000,57.14,57.14,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,64.22,56.90,00000,61.54,42.86,58.89
FAITH BAPTIST ANNEX,10000,75000,38.46,00000,10000,00000,00000,00000,00000,00000,37.50,50000,00000,00000,00000,00000,60.95,59.24,10000,46.48,47.83,57.10
88888,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000
99999,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000
TOTAL,50.00,39.71,34.50,00000,36.21,38.10,00000,71.43,66.67,00000,34.45,35.10,00000,35.00,36.67,0.00,53.13,55.84,100.0,50.99,43.88,49.81
