,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL
0,50.0,27.35,57.14,,0.0,42.75,28.0,35.37
1,0.0,41.97,0.0,,50.0,60.0,33.33,50.22
2,0.0,50.93,,0.0,0.0,65.88,31.25,56.7
3,0.0,54.71,25.0,100.0,0.0,59.7,75.0,57.11
4,0.0,62.82,40.0,,50.0,72.95,50.0,68.11
5,33.33,59.06,100.0,,50.0,73.31,42.86,67.31
6,,66.14,50.0,,,75.91,37.5,71.51
7,,67.37,100.0,,,79.65,85.71,74.95
8,60.0,62.57,62.5,0.0,100.0,76.75,50.0,72.34
9,27.78,54.56,46.88,33.33,30.77,69.97,42.98,63.16
