,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,51.22,58.67,,54.78
1,54.1,60.0,,57.45
2,60.56,72.15,,66.67
3,79.49,76.4,,77.84
4,70.21,74.47,,72.34
5,73.96,74.44,,74.19
6,73.2,81.73,,77.61
7,84.13,75.0,,78.71
8,84.95,78.9,,81.56
9,72.34,73.94,,73.19
