,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,28.92,45.91,,38.39
1,47.19,51.53,,49.63
2,51.39,55.79,,53.89
3,50.35,65.97,,59.34
4,51.32,67.43,,59.95
5,63.86,68.35,,66.22
6,62.6,63.94,,63.29
7,70.78,69.16,,69.98
8,73.92,70.83,,72.29
9,59.31,63.37,,61.49
