,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,30.75,43.17,33.33,37.55
1,42.75,52.62,25.0,48.29
2,50.29,59.76,,55.73
3,54.07,62.12,25.0,58.49
4,60.91,67.91,50.0,64.79
5,64.44,70.64,100.0,67.74
6,64.58,72.06,50.0,68.58
7,70.68,76.05,0.0,73.5
8,71.04,70.33,0.0,70.59
9,58.12,64.32,34.29,61.52
