PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
LOCKHART,00000,62.50,47.06,00000,00000,10000,00000,00000,00000,00000,50000,10000,00000,10000,00000,10000,69.29,69.85,00000,73.61,54.41,67.62
EMIT,00000,54.01,50.39,00000,30000,66.67,00000,10000,00000,10000,60000,66.67,00000,42.86,16.67,10000,67.50,62.90,10000,65.42,48.63,62.72
STATESBORO,00000,51.04,32.38,00000,40000,35.29,00000,10000,00000,00000,46.43,57.89,00000,33.33,40000,66.67,67.30,63.94,00000,55.91,40.09,56.45
PORTAL,00000,31.58,39.22,00000,75000,00000,00000,00000,00000,00000,28.57,40000,00000,00000,00000,00000,72.99,67.46,00000,51.89,41.49,61.95
FAIR,10000,50.60,45.31,00000,28.57,26.32,00000,00000,10000,00000,58.14,52.78,00000,62.86,50000,00000,66.48,65.87,00000,51.31,41.74,60.71
CHURCH,00000,40.71,42.04,00000,40000,58.82,00000,00000,00000,00000,60000,53.57,00000,48000,56000,10000,66.04,61.05,00000,54.06,42.84,56.84
PITTMAN PARK,66.67,45.59,37.98,00000,47.06,29.41,00000,00000,50000,00000,63.41,47.73,00000,33.33,33.33,33.33,49.77,42.60,40000,47.71,33.31,44.03
LEEFIELD,00000,59.38,50000,00000,50000,00000,00000,00000,00000,00000,00000,66.67,00000,10000,50000,00000,70.05,66.57,00000,60.87,35.71,66.48
BLITCH,00000,73.08,63.33,00000,50000,00000,00000,00000,00000,00000,42.86,80000,00000,66.67,00000,00000,78.51,73.01,00000,72.55,61.18,74.19
HAGIN,10000,55.88,45.88,00000,00000,50000,00000,00000,00000,00000,22.22,33.33,00000,40000,00000,00000,68.74,67.84,00000,64.77,48.50,63.53
BROOKLET,00000,66.38,47.15,00000,83.33,50000,00000,00000,00000,00000,78.57,00000,00000,61.54,55.56,10000,69.73,69.20,00000,61.90,45.53,66.39
STILSON,00000,42.42,41.41,00000,50000,00000,00000,00000,00000,00000,00000,00000,00000,10000,00000,00000,66.28,60.95,00000,58.82,45.28,60.73
BAY,00000,66.67,56.86,00000,66.67,50000,00000,00000,00000,00000,25000,40000,00000,33.33,00000,00000,69.43,65.81,00000,64.44,42.11,66.06
NEVILS,00000,34.15,33.33,00000,60000,10000,00000,00000,00000,00000,00000,00000,00000,00000,00000,10000,70.09,66.17,00000,59.78,45.45,63.08
SINKHOLE,00000,46.67,47.06,00000,50000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,71.14,76.67,00000,66.67,35.29,69.67
REGISTER,10000,22.22,38.46,00000,50000,00000,00000,00000,00000,00000,50000,50000,00000,10000,10000,00000,65.05,65.64,00000,54.75,36.43,57.24
TOTAL,58.33,49.85,42.89,00000,44.51,38.00,00000,37.50,40.00,100.0,55.87,48.89,00000,49.32,41.83,71.43,65.99,62.22,37.50,54.63,40.46,58.35
