,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,35.41,40.89,33.33,38.3
1,49.24,49.53,50.0,49.4
2,53.69,59.0,50.0,56.6
3,61.33,60.85,100.0,61.1
4,64.64,66.1,100.0,65.45
5,68.09,66.11,100.0,67.05
6,70.52,70.26,125.0,70.44
7,73.66,74.02,0.0,73.83
8,71.05,69.12,50.0,69.97
9,62.22,62.85,70.0,62.56
