PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
001,45.00,59.81,54.22,100.0,0.00,68.89,45.36,66.09
010,25.00,36.59,57.14,0.00,0.00,70.91,54.26,68.10
015,0.00,59.18,64.29,100.0,75.00,66.63,65.71,66.42
020,60.00,53.26,71.43,100.0,25.00,63.91,31.75,62.00
025,33.33,71.43,66.67,100.0,100.0,69.99,52.63,69.07
030,12.50,57.47,65.38,100.0,44.44,71.83,48.70,69.22
035,100.0,0.00,50.00,0.00,33.33,73.95,65.00,73.18
040,50.00,63.33,57.14,100.0,0.00,73.42,54.84,71.96
045,33.33,57.14,25.00,0.00,100.0,66.06,51.22,64.80
050,38.10,50.23,60.36,0.00,37.50,63.26,40.13,59.67
055,50.00,47.43,42.59,0.00,50.00,61.95,45.28,59.31
060,60.00,62.50,25.00,0.00,0.00,70.10,39.71,68.14
065,29.17,55.15,59.38,100.0,50.00,70.26,50.00,67.06
075,39.78,47.88,49.15,0.00,40.48,60.01,38.69,54.06
076,56.41,57.86,42.13,0.00,37.50,68.00,46.35,62.54
080,0.00,51.95,38.46,0.00,33.33,61.47,36.43,58.64
085,33.33,56.14,50.00,100.0,50.00,66.87,43.55,63.98
090,49.12,43.73,54.69,0.00,27.78,65.11,43.00,57.39
105,73.33,47.78,24.24,0.00,43.75,67.13,41.05,57.54
110,25.00,48.40,38.24,0.00,50.00,55.86,28.95,49.08
115,60.00,33.33,0.00,0.00,100.0,76.93,50.00,74.52
125,44.44,50.00,47.83,100.0,50.00,56.35,40.00,54.73
130,63.64,40.96,68.42,0.00,25.00,66.23,47.92,64.33
135,23.08,54.24,50.00,100.0,57.14,64.83,41.36,62.50
140,39.58,40.55,53.12,0.00,42.11,60.22,42.91,54.78
TOTAL,44.37,49.46,49.17,47.22,40.66,66.36,44.45,62.07
