,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,40.06,45.85,100.0,42.85
1,48.39,53.12,100.0,50.87
2,55.31,60.57,100.0,58.23
3,62.87,66.77,0.0,64.9
4,66.38,69.93,,68.16
5,71.91,70.09,100.0,70.97
6,72.83,72.98,100.0,72.93
7,76.69,78.05,,77.42
8,77.22,74.51,50.0,75.84
9,68.56,69.41,77.78,69.01
