PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
102,38.1,39.41,33.33,0.0,52.38,43.34,28.28,39.31
103,0.0,50.85,25.0,0.0,30.0,46.43,33.6,49.05
104,60.0,52.18,50.0,0.0,64.29,62.5,36.07,51.29
105,86.67,58.56,50.0,0.0,42.86,61.11,39.66,57.39
106,200.0,39.35,33.33,0.0,22.22,40.6,31.85,38.67
107,50.0,54.62,30.77,0.0,45.0,67.69,54.32,61.49
108,50.0,62.3,0.0,0.0,33.33,54.55,37.1,57.55
109,50.0,43.58,18.18,100.0,58.82,47.22,36.65,43.9
111,50.0,42.55,28.57,50.0,31.03,49.28,29.82,42.57
112,66.67,37.41,42.86,0.0,35.0,43.13,31.34,39.66
114,50.0,53.14,25.0,0.0,25.0,53.91,34.86,50.55
115,0.0,42.93,0.0,100.0,37.5,45.25,30.91,42.3
201,100.0,53.67,33.33,0.0,50.0,50.0,40.0,52.02
202,31.25,51.45,38.1,50.0,33.33,54.27,34.15,49.96
203,0.0,50.95,100.0,0.0,0.0,41.67,25.84,48.74
204,64.71,54.85,60.87,0.0,57.14,57.98,47.21,56.23
207,50.0,50.24,16.67,0.0,14.29,0.0,33.78,48.14
208,38.46,53.24,40.74,0.0,39.29,52.85,34.85,50.64
209,60.0,52.44,50.0,0.0,45.45,46.37,28.83,48.68
210,77.78,54.33,41.94,0.0,44.83,49.84,38.25,51.88
301,72.22,64.15,50.0,0.0,73.08,73.59,50.73,70.05
302,27.27,37.71,20.0,66.67,26.32,64.26,24.73,40.7
303,50.0,58.54,76.92,0.0,33.33,74.3,67.18,72.56
304,100.0,75.0,75.0,0.0,33.33,70.81,43.75,68.59
305,0.0,70.37,100.0,0.0,75.0,78.2,59.38,76.66
306,42.62,59.8,43.48,33.33,44.07,54.62,40.38,54.27
307,41.18,51.07,57.14,100.0,50.0,68.55,50.0,63.69
308,16.67,61.03,33.33,0.0,57.14,53.29,36.36,52.55
309,49.33,73.5,44.64,0.0,59.62,50.71,52.4,66.2
310,63.64,72.65,44.32,33.33,52.17,53.12,52.29,63.21
401,50.0,66.82,48.57,0.0,48.48,43.24,47.57,62.99
402,32.26,49.68,24.55,33.33,29.41,27.54,27.7,42.36
404,27.27,59.86,32.43,0.0,38.71,51.85,42.36,55.82
405,34.62,66.37,50.98,66.67,38.81,59.34,50.25,63.11
406,48.72,65.78,38.0,75.0,52.94,60.61,45.03,62.53
501,38.46,59.78,31.58,0.0,36.84,54.28,34.59,56.07
502,30.0,59.99,40.0,100.0,41.67,49.85,42.96,56.88
503,45.83,61.36,35.85,33.33,53.66,54.0,38.01,57.2
504,26.32,52.52,32.5,50.0,34.48,46.81,34.44,47.74
506,0.0,49.04,25.0,0.0,28.57,57.38,23.91,47.96
507,30.0,51.69,40.0,60.0,38.1,46.26,37.5,47.52
509,44.44,64.4,48.78,0.0,33.33,60.32,47.8,61.23
601,42.11,54.63,52.31,0.0,38.78,45.41,36.9,49.59
603,66.67,51.91,47.22,0.0,57.14,65.85,43.51,57.96
604,50.0,61.89,42.86,0.0,52.63,50.95,38.71,54.89
605,38.1,57.57,52.63,0.0,29.73,58.48,36.74,55.42
607,50.0,65.46,47.62,0.0,42.86,54.74,47.06,62.5
608,44.44,68.79,66.67,0.0,63.16,64.07,50.0,63.8
701,77.78,59.22,61.9,0.0,36.36,72.67,54.24,67.9
702,35.71,44.55,62.07,0.0,44.0,60.1,42.02,55.54
703,36.79,53.52,47.62,40.0,44.29,55.36,37.26,51.72
705,55.56,57.92,33.33,50.0,31.25,65.84,46.82,60.73
706,42.86,62.54,42.31,100.0,54.05,67.78,49.72,64.17
707,59.57,55.14,51.35,100.0,44.12,48.47,39.02,49.6
708,66.67,65.0,50.0,100.0,0.0,70.29,36.36,65.94
709,55.56,72.22,62.5,0.0,83.33,64.9,49.25,64.8
801,0.0,67.47,71.43,0.0,0.0,62.65,43.33,60.7
801B,100.0,50.75,50.0,0.0,80.0,62.4,58.54,60.04
802,47.06,57.54,37.5,60.0,72.0,59.29,37.23,56.73
803,0.0,10.91,6.67,100.0,0.0,10.84,13.33,11.22
804,40.0,63.05,39.29,0.0,43.59,56.53,34.86,56.82
804H,45.45,69.82,56.52,66.67,50.0,65.41,52.54,65.49
805,88.89,65.81,50.0,100.0,41.67,59.8,54.17,62.5
806,60.0,63.53,52.94,50.0,75.0,69.02,58.93,66.4
807,64.71,60.35,6.67,0.0,56.67,47.16,40.74,53.67
808,48.28,65.73,54.84,100.0,61.76,63.9,51.7,62.68
809,0.0,66.62,57.14,0.0,46.15,42.62,43.06,62.44
810,0.0,72.16,25.0,0.0,33.33,70.8,38.46,67.41
88888,0.0,80.0,0.0,0.0,0.0,50.0,0.0,31.25
99999,0.0,9.82,0.0,0.0,0.0,4.55,8.0,7.3
TOTAL,46.22,57.49,42.74,40.19,44.96,59.22,41.1,55.89
