RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,35.56,37.93,0.00,36.49
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,100.0,0.00,100.0
HISP-LT,40.00,40.00,0.00,40.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,51.24,51.71,0.00,51.47
BLACK,28.00,51.69,0.00,40.85
TOTAL,44.60,50.25,0.00,47.35
