PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
1,55.01,60.93,31.25,58.26
2,66.86,68.45,0.00,67.72
3,69.33,75.00,0.00,72.03
4,63.41,67.95,100.0,65.86
5,55.73,55.62,50.00,55.67
6,66.74,70.58,100.0,68.77
88888,0.00,0.00,0.00,0.00
TOTAL,57.55,62.27,40.00,60.12
