PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ARAGON,0.00,35.00,37.00,0.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,1.00,0.00,1.00,834.0,759.0,1.00,83.00,48.00,1809.0
BLOOMING GROVE,0.00,17.00,18.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,4.00,5.00,0.00,2.00,0.00,0.00,460.0,408.0,0.00,45.00,26.00,987.0
CEDARTOWN,1.00,66.00,46.00,0.00,5.00,9.00,0.00,0.00,0.00,0.00,83.00,58.00,0.00,5.00,4.00,1.00,1519.0,1203.0,0.00,330.0,176.0,3506.0
FISH CREEK,0.00,32.00,27.00,0.00,3.00,5.00,0.00,1.00,0.00,0.00,5.00,3.00,0.00,3.00,0.00,0.00,766.0,673.0,1.00,57.00,39.00,1615.0
LAKE CREEK,1.00,34.00,17.00,1.00,1.00,3.00,0.00,0.00,0.00,0.00,14.00,7.00,0.00,1.00,0.00,1.00,877.0,826.0,0.00,50.00,42.00,1875.0
ROCKMART,0.00,87.00,70.00,0.00,9.00,5.00,0.00,1.00,1.00,0.00,11.00,7.00,0.00,6.00,4.00,1.00,1466.0,1275.0,0.00,305.0,136.0,3384.0
YOUNGS GROVE,0.00,25.00,23.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,5.00,0.00,1.00,0.00,0.00,543.0,537.0,0.00,27.00,13.00,1180.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,2.00,296.0,238.0,1.00,23.00,27.00,0.00,2.00,1.00,0.00,120.0,90.00,0.00,19.00,8.00,4.00,6465.0,5681.0,2.00,897.0,480.0,14356.0
