PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
DANIELSIDING,61.63,62.14,100.0,61.93
ELLABELL,58.57,62.14,0.0,60.5
BLACK CREEK,59.21,59.89,100.0,59.61
WAYS STATION,49.33,52.87,66.67,51.25
RH RECREATION COMPX,46.54,47.18,14.29,46.84
J.F.GREGORY PARK,65.72,66.28,100.0,66.03
KELLER,63.52,64.47,0.0,63.97
HWY 144 EAST,68.81,71.63,100.0,70.39
88888,0.0,0.0,0.0,0.0
PUBLIC SAFETY COMPX,48.36,52.01,0.0,50.38
TOTAL,58.81,60.03,56.52,59.46
