PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.000,3.000
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,1.000
AB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.00,48.00,0.00,4.000,1.000,108.0
AG,0.00,10.00,8.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.000,4.000,0.00,1.000,0.00,0.00,144.0,132.0,0.00,36.00,21.00,360.0
D,1.000,6.000,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,1.000,111.0,89.00,0.00,41.00,31.00,291.0
F,0.00,6.000,6.000,0.00,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,117.0,115.0,0.00,15.00,13.00,275.0
H,2.000,69.00,104.0,0.00,5.000,4.000,0.00,0.00,0.00,0.00,6.000,5.000,0.00,5.000,3.000,0.00,1046.0,893.0,2.000,621.0,413.0,3178.0
TOTAL,3.000,91.00,128.0,0.00,7.000,4.000,0.00,0.00,0.00,0.00,11.00,10.00,0.00,7.000,3.000,1.000,1473.0,1277.0,2.000,717.0,482.0,4216.0
