-,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
25-29,31.78,34.9,26.61,20,34.48,26.85,0,37.5,40,0,38.32,36.13,0,40.26,37.35,62.5,43.48,41.8,15.49,44.13,28.00,38.02
30-34,40.74,44.36,31.4,0,41.32,34.52,0,42.86,75,100,35.92,37.5,50,32,34.85,55.56,38.55,38.97,35,51.93,33.83,41.64
35-39,32.79,46.22,31.15,100,45.69,40.85,0,25,50,0,31.97,26.51,0,34.09,29.41,50,44.95,43.54,34.29,59.22,41.57,47.47
40-44,38.89,52.26,37.57,50,38.46,41.67,0,100,60,0,46.94,32.88,0,37.5,47.37,0,56.7,52.49,52.78,63.23,48.91,54.58
45-49,48.28,51.72,40.7,100,51.61,41.46,0,42.86,100,0,47.83,54.9,0,58.14,48.48,33.33,60.85,56.62,35.71,68.1,54.03,59.04
50-54,41.03,58.24,44.44,100,66.67,35.48,0,33.33,50,100,47.22,54.9,100,63.46,54.76,55.56,65.04,64.44,55.17,70.69,58.20,63.59
55-59,35.48,58.74,47.05,0,52.38,81.82,0,0,50,0,63.08,58.7,0,60.38,65,60,68.22,68.08,33.33,75.57,64.61,68.1
60-64,36,58.82,48.46,0,48.08,58.33,0,25,66.67,0,58.93,65.12,0,54.84,53.33,66.67,72.58,72.59,42.11,78.5,71.05,72.11
TOTAL,37.14,49.1,38.23,50.0,46.85,42.35,0.0,32.61,53.12,30.0,43.44,43.44,25.0,48.45,43.27,55.56,60.28,59.8,35.0,64.71,52.74,57.78
