,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,39.53,47.18,100.0,43.6
1,54.71,55.12,,54.93
2,60.48,63.36,100.0,62.06
3,66.77,67.78,,67.32
4,67.9,69.13,,68.55
5,70.69,67.51,,69.01
6,70.04,73.22,,71.64
7,75.8,76.09,,75.96
8,77.19,74.06,,75.44
9,66.39,67.1,100.0,66.77
