,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,34.06,42.91,32.0,38.85
1,43.49,50.25,42.31,47.32
2,51.57,58.8,46.15,55.69
3,57.65,61.87,47.37,60.01
4,62.57,65.91,60.0,64.38
5,69.06,71.14,50.0,70.15
6,71.46,74.42,57.14,72.98
7,74.73,74.19,50.0,74.42
8,76.25,72.46,50.0,74.15
9,61.24,63.79,45.0,62.62
