,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,32.97,51.19,,43.02
1,43.1,56.65,100.0,50.85
2,53.13,66.96,,60.91
3,61.63,68.38,,65.27
4,66.49,68.68,100.0,67.73
5,62.38,70.9,,67.04
6,66.07,75.09,100.0,70.99
7,70.8,77.82,,74.33
8,76.84,74.03,,75.3
9,61.63,68.45,100.0,65.36
