AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,100,43.75,34.18,0,100,25,0,50,100,0,63.16,54.55,0,40,33.33,0,62.77,55.53,0,45.45,25.00,55.75
25-29,0,55,34.21,0,33.33,0,0,0,0,0,44.44,0,0,0,20,50,49.23,47.81,0,71.43,12.50,46.68
30-34,0,70,52.63,0,75,0,0,0,0,0,42.86,20,0,0,0,0,62.91,61.18,0,25,40.00,61.02
35-39,0,47.06,47.37,0,100,100,0,0,0,0,55.56,33.33,0,33.33,25,0,66.91,68.35,0,57.14,37.50,65.72
40-44,0,37.5,45.83,0,0,100,0,0,0,0,33.33,45.45,0,0,100,0,75,72.53,0,50,42.86,71.35
45-49,0,65,50,0,0,100,0,0,0,0,42.86,41.67,0,100,0,0,73.95,71.12,0,44.44,30.77,70.37
50-54,0,66.67,76.92,0,0,0,0,0,0,0,100,33.33,0,80,0,0,70.81,75.32,0,54.55,58.33,72.2
55-59,0,68.75,54.55,0,100,66.67,0,0,0,0,100,50,0,66.67,0,0,75.17,73.86,0,44.44,50.00,73.3
60-64,0,87.5,50,0,100,40,0,0,0,0,0,100,0,28.57,28.57,0,79.76,75.9,0,50,53.85,76.43
65-OVER,0,58.33,62.5,0,0,0,0,0,0,0,71.43,75,0,25,40,0,73.34,78.24,0,55,56.52,74.63
TOTAL,100.0,57.42,45.56,0,75.0,45.0,0,16.67,100.0,0,54.41,42.7,0,38.64,30.77,33.33,70.01,70.06,0,51.19,44.14,68.06
