,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,35.03,38.29,,36.8
1,50.85,46.44,0.0,48.41
2,52.47,56.0,,54.33
3,66.06,63.67,100.0,64.87
4,64.93,63.17,,63.99
5,63.99,65.01,,64.51
6,71.68,71.76,100.0,71.76
7,76.56,76.85,,76.71
8,75.3,72.24,,73.65
9,64.06,63.29,66.67,63.65
