-,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
25-29,0,46.15,42.86,0,50,50,0,0,0,0,0,0,0,0,100,0,41.18,45.45,0,61.29,27.59,45.87
30-34,0,72.73,60,0,0,0,0,0,0,0,0,0,0,0,0,0,46.67,45.45,0,60.82,55.29,54.86
35-39,0,116.67,42.86,0,0,0,0,0,0,0,0,0,0,200,100,0,57.5,64.86,0,71,54.65,63.57
40-44,0,40,55.56,0,0,0,0,100,0,0,66.67,100,0,0,0,0,67.86,52.73,0,79.38,59.30,65.81
45-49,0,66.67,57.14,0,100,0,0,0,0,0,0,66.67,0,100,0,0,75.82,63.64,0,79.21,65.00,70.81
50-54,0,80,50,0,100,100,0,0,0,0,100,0,0,0,0,0,77.66,70.33,0,83.33,66.36,75.37
55-59,0,100,71.43,0,0,100,0,0,0,0,50,100,0,0,0,0,72.12,74.26,0,86.5,75.76,78.34
60-64,0,83.33,33.33,0,0,100,0,0,0,0,0,0,0,0,0,0,83.76,90.91,0,87.06,79.67,84.93
TOTAL,0,73.02,57.58,0,71.43,66.67,0,50.0,0,0,41.67,66.67,0,150.0,50.0,0,73.28,72.47,0,77.26,64.61,71.97
